,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.280966767372,0.256198347107,0.561933534743,0.512396694215,895.965551314,0.194864048338,0.272727272727,0.389728096677,0.545454545455,1309.28218254,0.235649546828,0.322314049587,0.471299093656,0.644628099174,2138.36648638,0.280966767372,0.384297520661,0.561933534743,0.768595041322,1746.21202292,0.0983119513842,0.0760233918129,0.0701001430615,0.290589611029,0.0657489548282,0.339790552384,0.113043478261,0.123188405797,0.404347826087,0.673913043478
11,0.195,0.307570977918,0.39,0.615141955836,516.426149511,0.156,0.246056782334,0.312,0.492113564669,1043.32751548,0.156,0.246056782334,0.312,0.492113564669,967.862081944,0.206,0.312302839117,0.412,0.624605678233,651.460463944,0.130703720305,0.00222487087803,-0.194379509599,0.190284182823,-0.0380445898957,0.0327832852303,0.0,0.0,0.412,0.543956043956
12,0.141732283465,0.236842105263,0.283464566929,0.473684210526,235.748862174,0.295275590551,0.368421052632,0.590551181102,0.736842105263,303.83263288,0.141732283465,0.236842105263,0.283464566929,0.473684210526,285.071416258,0.291338582677,0.473684210526,0.582677165354,0.947368421053,280.659495512,0.119394643895,0.0771043923666,-0.0386780866708,0.201357900293,0.150447769127,0.128583465968,0.237037037037,0.24,0.411111111111,0.72
13,0.172281776417,0.267857142857,0.344563552833,0.535714285714,895.067891358,0.2067381317,0.317857142857,0.4134762634,0.635714285714,675.733882584,0.245788667688,0.385714285714,0.491577335375,0.771428571429,443.123295498,0.204441041348,0.321428571429,0.408882082695,0.642857142857,672.569478277,0.286118273309,0.0101713826075,-0.209579307877,0.219360873812,-0.0484687694474,0.179274652759,0.035,0.0,0.33375,0.505617977528
14,0.227272727273,0.487421383648,0.454545454545,0.974842767296,539.723021298,0.217171717172,0.405660377358,0.434343434343,0.811320754717,1478.17569354,0.180134680135,0.336477987421,0.360269360269,0.672955974843,1527.85669298,0.181818181818,0.330188679245,0.363636363636,0.660377358491,1125.41048544,0.146670086809,-0.0570205093532,-0.143598169229,0.352794687327,0.129222701816,0.402065217391,0.0,0.0363636363636,0.36,0.636363636364
15,0.119733924612,0.279792746114,0.239467849224,0.559585492228,3321.46655767,0.119733924612,0.279792746114,0.239467849224,0.559585492228,2692.38327913,0.143015521064,0.341968911917,0.286031042129,0.683937823834,3853.68260343,0.143015521064,0.334196891192,0.286031042129,0.668393782383,3073.87272584,0.0268354867983,-0.186508268496,-0.249830579159,0.046943975882,-0.250221434898,0.0151425178147,0.1453125,0.0444964871194,0.2015625,0.302107728337
16,0.22027972028,0.232,0.440559440559,0.464,2255.11500815,0.216783216783,0.248,0.433566433566,0.496,1804.31243777,0.311188811189,0.32,0.622377622378,0.64,1768.03119321,0.324009324009,0.388,0.648018648019,0.776,2377.00153186,0.0295808871248,0.0320681870926,0.0632571158463,0.300446731804,0.107120784247,0.330333639982,0.142,0.0,0.556,0.776
17,0.203068592058,0.463983050847,0.406137184116,0.927966101695,151.620475281,0.289711191336,0.5,0.579422382671,1.0,69.4669265582,0.203068592058,0.324152542373,0.406137184116,0.648305084746,122.166980214,0.212093862816,0.449152542373,0.424187725632,0.898305084746,472.177336007,0.305321374568,-0.0108135942327,-0.165354725077,0.337320977254,0.190273350447,0.336223415952,0.112179487179,0.476718403548,0.376602564103,0.470066518847
18,0.244736842105,0.216845878136,0.489473684211,0.433691756272,1079.06053271,0.296052631579,0.39605734767,0.592105263158,0.792114695341,1019.50230338,0.296052631579,0.397849462366,0.592105263158,0.795698924731,1062.84810224,0.244736842105,0.333333333333,0.489473684211,0.666666666667,1119.31947038,0.361984026275,0.0899995533521,-0.00422209967602,0.355939058919,0.105138822186,0.381231291967,0.0404761904762,0.00357142857143,0.442857142857,0.664285714286
19,0.0857142857143,0.353658536585,0.171428571429,0.707317073171,123.062374467,0.160714285714,0.451219512195,0.321428571429,0.90243902439,251.758835855,0.190714285714,0.317073170732,0.381428571429,0.634146341463,622.259643175,0.111428571429,0.388211382114,0.222857142857,0.776422764228,279.591554863,-0.241546303263,-0.275525164364,-0.59057473832,0.120109498777,-0.135333018422,0.220674734636,0.0,0.0,0.222857142857,0.776422764228
20,0.184813753582,0.275641025641,0.369627507163,0.551282051282,434.370318587,0.266475644699,0.397435897436,0.532951289398,0.794871794872,247.553060224,0.270773638968,0.397435897436,0.541547277937,0.794871794872,878.525921264,0.154727793696,0.230769230769,0.309455587393,0.461538461538,790.163285265,0.311512301196,-0.00982058545798,-0.295963796477,0.162774204189,-0.075316780484,0.23582003962,0.326942482341,0.17845659164,0.108980827447,0.173633440514
21,0.169683257919,0.351265822785,0.339366515837,0.70253164557,1183.5146599,0.142533936652,0.294303797468,0.285067873303,0.588607594937,1720.89746944,0.117647058824,0.246835443038,0.235294117647,0.493670886076,1751.28673699,0.117647058824,0.246835443038,0.235294117647,0.493670886076,1269.86524586,0.0132301959767,-0.0915176679942,-0.23050027172,0.0693736117281,-0.111683519079,-0.011231898592,0.179787234043,0.432624113475,0.165957446809,0.221276595745
22,0.1548,0.289670658683,0.3096,0.579341317365,1309.94647736,0.1548,0.289670658683,0.3096,0.579341317365,744.446062561,0.1296,0.24251497006,0.2592,0.48502994012,899.171236473,0.1284,0.240269461078,0.2568,0.480538922156,1029.49584668,0.106941176471,-0.143782985223,-0.163723684211,0.0308072414723,-0.245152823388,0.0062400546125,0.149960536701,0.245134139926,0.126677190213,0.168858495529
23,0.254358161648,0.248837209302,0.508716323296,0.497674418605,77.299821926,0.256735340729,0.248837209302,0.513470681458,0.497674418605,328.357922483,0.123613312203,0.120930232558,0.247226624406,0.241860465116,28.7006785276,0.306656101426,0.3,0.613312202853,0.6,61.5834990289,0.174069857872,0.0120180744269,0.0870483602001,-0.168591417071,0.0639289585592,0.0937189804034,0.246941045606,0.0158959537572,0.430478309232,0.559248554913
24,0.27135678392,0.215139442231,0.542713567839,0.430278884462,1723.58516267,0.391959798995,0.288844621514,0.78391959799,0.577689243028,1074.51951406,0.27135678392,0.215139442231,0.542713567839,0.430278884462,2021.8650411,0.324120603015,0.256972111554,0.64824120603,0.513944223108,1462.79668054,0.172607816712,0.321800077877,0.191611808057,0.00948485903237,0.238015295654,0.126854860812,0.363636363636,0.250746268657,0.192250372578,0.385074626866
25,0.158168574402,0.381235154394,0.316337148803,0.762470308789,831.63785332,0.167013527575,0.381235154394,0.334027055151,0.762470308789,695.827761436,0.201352757544,0.459619952494,0.402705515088,0.919239904988,478.769227361,0.167013527575,0.384798099762,0.334027055151,0.769596199525,579.099739324,0.0713285080551,-0.159864634838,-0.284684144643,0.193491446491,-0.0738817713844,0.295440470268,0.0,0.174545454545,0.320679320679,0.589090909091
26,0.162092624357,0.344444444444,0.324185248714,0.688888888889,760.051870504,0.133790737564,0.288888888889,0.267581475129,0.577777777778,562.597858288,0.133790737564,0.288888888889,0.267581475129,0.577777777778,998.738122021,0.228987993139,0.5,0.457975986278,1.0,1042.41708565,0.22924667048,-0.0947667684532,-0.178879441239,0.0799596915528,-0.0828894398929,0.139809010487,0.117824773414,0.0,0.40332326284,0.6
27,0.195796460177,0.431906614786,0.391592920354,0.863813229572,626.401717965,0.20907079646,0.36186770428,0.41814159292,0.72373540856,1099.12124352,0.205752212389,0.36186770428,0.411504424779,0.72373540856,1239.04790678,0.205752212389,0.315175097276,0.411504424779,0.630350194553,813.533733157,0.253232040517,0.0417463130136,-0.169713318899,0.215688641341,0.00279520561472,0.256551538772,0.0,0.160130718954,0.400862068966,0.529411764706
28,0.155413271246,0.260617760618,0.310826542491,0.521235521236,236.695910083,0.108265424913,0.179536679537,0.216530849825,0.359073359073,203.904005251,0.22526193248,0.373552123552,0.450523864959,0.747104247104,90.4664943146,0.0651920838184,0.150579150579,0.130384167637,0.301158301158,234.620120555,-0.00492925182651,-0.0617979417502,-0.454201193439,0.105902901972,0.111814212491,0.00669996709838,0.1611328125,0.1943359375,0.109375,0.15234375
29,0.14238410596,0.148275862069,0.284768211921,0.296551724138,732.515566072,0.294701986755,0.310344827586,0.58940397351,0.620689655172,2190.5720225,0.248344370861,0.258620689655,0.496688741722,0.51724137931,1189.5922514,0.257174392936,0.306896551724,0.514348785872,0.613793103448,1059.71044877,0.191657016598,0.0231802035041,-0.128132118451,0.0920872582169,0.0744766154066,0.205279213626,0.299845440495,0.099730458221,0.360123647604,0.359838274933
30,0.18115234375,0.435393258427,0.3623046875,0.870786516854,672.23901689,0.22705078125,0.435393258427,0.4541015625,0.870786516854,325.536429412,0.1318359375,0.25,0.263671875,0.5,697.590199216,0.1513671875,0.435393258427,0.302734375,0.870786516854,724.966043654,0.172830533214,-0.239469192906,-0.325447825092,0.0364234620887,-0.0161804383798,0.367146358323,0.0,0.0261627906977,0.302734375,0.675872093023
31,0.285867237687,0.403846153846,0.571734475375,0.807692307692,979.189658328,0.199143468951,0.298076923077,0.398286937901,0.596153846154,843.351703697,0.346895074946,0.365384615385,0.693790149893,0.730769230769,927.919868243,0.167023554604,0.25,0.334047109208,0.5,463.91201537,0.149097698965,0.251971761558,-0.0393096138659,0.213695316921,0.127697807706,0.130813920309,0.0125,0.0,0.325,0.5
32,0.133896260555,0.314245810056,0.26779252111,0.628491620112,2709.10323527,0.195416164053,0.448324022346,0.390832328106,0.896648044693,2646.33094356,0.135705669481,0.314245810056,0.271411338963,0.628491620112,2209.19288367,0.193606755127,0.448324022346,0.387213510253,0.896648044693,1288.21968451,0.361073071386,-0.193126699639,-0.294793402047,0.0152754868532,-0.168825054857,0.0978767477991,0.0941176470588,0.161144578313,0.314705882353,0.48343373494
33,0.211267605634,0.251865671642,0.422535211268,0.503731343284,203.218189921,0.25117370892,0.288246268657,0.50234741784,0.576492537313,274.656168514,0.211267605634,0.233208955224,0.422535211268,0.466417910448,94.0900055833,0.302816901408,0.298507462687,0.605633802817,0.597014925373,213.824576401,0.307768367979,0.0372787399727,0.0239768713183,0.0338538298069,0.297614916603,0.0392899740406,0.128668171558,0.0,0.436794582393,0.597014925373
34,0.173611111111,0.240740740741,0.347222222222,0.481481481481,1332.11272891,0.298611111111,0.392592592593,0.597222222222,0.785185185185,2282.80250206,0.145833333333,0.206172839506,0.291666666667,0.412345679012,1528.40900828,0.206018518519,0.333333333333,0.412037037037,0.666666666667,1035.46628124,0.0798370619756,-0.0561719833564,-0.206240156411,0.109691950222,0.125475633796,0.110653125398,0.0736111111111,0.0,0.370833333333,0.666666666667
35,0.193306693307,0.28125,0.386613386613,0.5625,564.137603849,0.16033966034,0.233284883721,0.320679320679,0.466569767442,634.739579027,0.193306693307,0.28125,0.386613386613,0.5625,580.855846088,0.16033966034,0.235465116279,0.320679320679,0.470930232558,487.465789385,0.117323640966,0.0215480241707,-0.0662427094234,0.163877087606,-0.258262631154,0.0301753196162,0.23326959847,0.263005780347,0.204588910134,0.312138728324
36,0.16455078125,0.337696335079,0.3291015625,0.675392670157,223.931739174,0.1318359375,0.235602094241,0.263671875,0.471204188482,906.230272975,0.18896484375,0.337696335079,0.3779296875,0.675392670157,529.974502429,0.0888671875,0.232984293194,0.177734375,0.465968586387,157.092830356,0.0514454580496,-0.117684645743,-0.402662670892,0.0247981149772,-0.305731112157,0.087329345493,0.0,0.00146412884334,0.177734375,0.390922401171
37,0.264705882353,0.305084745763,0.529411764706,0.610169491525,1740.27261231,0.264705882353,0.305084745763,0.529411764706,0.610169491525,1390.92324806,0.316176470588,0.364406779661,0.632352941176,0.728813559322,1254.42691602,0.264705882353,0.305084745763,0.529411764706,0.610169491525,2043.35647795,0.392114359365,0.223890117367,0.0511833665118,0.336413447251,0.290781682873,0.198060192316,0.182957393484,0.100192678227,0.270676691729,0.208092485549
38,0.170018281536,0.284403669725,0.340036563071,0.56880733945,212.659269681,0.139853747715,0.238532110092,0.27970749543,0.477064220183,278.395417048,0.120658135283,0.197247706422,0.241316270567,0.394495412844,161.650671576,0.142595978062,0.233944954128,0.285191956124,0.467889908257,295.900524164,0.0212725546059,-0.0925523971592,-0.222558130364,0.0131939014855,-0.185994444912,-0.0560007284648,0.00528169014085,0.0276381909548,0.274647887324,0.384422110553
39,0.297773654917,0.498461538462,0.595547309833,0.996923076923,354.723171285,0.358998144712,0.36,0.717996289425,0.72,432.700754073,0.208719851577,0.341538461538,0.417439703154,0.683076923077,285.217378419,0.119666048237,0.203076923077,0.239332096475,0.406153846154,292.708870324,0.478899830836,0.0190536907899,-0.0875759480411,0.214032139121,0.0368692227543,0.325578207313,0.0693548387097,0.0687679083095,0.208064516129,0.378223495702
40,0.274468085106,0.287946428571,0.548936170213,0.575892857143,3710.60990465,0.229787234043,0.241071428571,0.459574468085,0.482142857143,3129.27732027,0.229787234043,0.241071428571,0.459574468085,0.482142857143,4133.55680934,0.274468085106,0.287946428571,0.548936170213,0.575892857143,4160.14686425,0.205890979176,0.0915952362892,0.0939927498705,-0.015373140513,0.0702837380536,0.361640724795,0.213043478261,0.208333333333,0.280434782609,0.447916666667
41,0.245454545455,0.206106870229,0.490909090909,0.412213740458,1645.16910425,0.354545454545,0.297709923664,0.709090909091,0.595419847328,854.735654363,0.245454545455,0.206106870229,0.490909090909,0.412213740458,1649.815452,0.293181818182,0.246183206107,0.586363636364,0.492366412214,1651.51221637,0.074190607816,0.402963925134,0.0695678025939,0.080609377311,0.0535537693029,0.303192211909,0.42578125,0.252777777778,0.10078125,0.179166666667
42,0.182669789227,0.171524663677,0.365339578454,0.343049327354,674.030844206,0.126463700234,0.121076233184,0.252927400468,0.242152466368,978.949855198,0.151053864169,0.144618834081,0.302107728337,0.289237668161,1222.89688072,0.182669789227,0.174887892377,0.365339578454,0.349775784753,1454.64002251,-0.165049667724,-0.0650066008103,-0.0834569106302,0.0234700046229,1.27219008521,-0.035963711455,0.2890625,0.125,0.15234375,0.203125
43,0.126068376068,0.140287769784,0.252136752137,0.280575539568,437.962990684,0.342948717949,0.291366906475,0.685897435897,0.58273381295,349.545261799,0.198717948718,0.16726618705,0.397435897436,0.334532374101,351.03564844,0.326923076923,0.291366906475,0.653846153846,0.58273381295,194.354295731,0.166280532204,-0.0562864982762,-0.0220105016347,0.180181398612,0.122924299769,-0.0587807961777,0.0,0.0114754098361,0.653846153846,0.531147540984
44,0.174381054898,0.308653846154,0.348762109795,0.617307692308,405.444603626,0.12109795479,0.216346153846,0.24219590958,0.432692307692,836.0574414,0.143702906351,0.256730769231,0.287405812702,0.513461538462,797.979219075,0.208288482239,0.372115384615,0.416576964478,0.744230769231,1342.06492196,0.0665579968221,-0.0065750216728,-0.214951948515,0.088766832034,-0.0367121507472,0.0424004912738,0.0517578125,0.13671875,0.3779296875,0.3779296875
45,0.174107142857,0.330508474576,0.348214285714,0.661016949153,377.728859695,0.207589285714,0.39406779661,0.415178571429,0.78813559322,348.997245716,0.120535714286,0.228813559322,0.241071428571,0.457627118644,477.229690567,0.120535714286,0.228813559322,0.241071428571,0.457627118644,509.682950746,0.134370956694,-0.268478282636,-0.342536265793,-0.00442007735135,-0.126063274138,0.26306277574,0.0578125,0.213068181818,0.16875,0.306818181818
46,0.158674188999,0.354632587859,0.317348377997,0.709265175719,503.093593503,0.158674188999,0.359424920128,0.317348377997,0.718849840256,876.951708571,0.156558533145,0.354632587859,0.313117066291,0.709265175719,678.982429634,0.186882933709,0.426517571885,0.373765867419,0.85303514377,424.505117937,0.146417515873,-0.180656934307,-0.25094181666,0.167629990849,-0.071057666029,0.191475745552,0.0991105463787,0.125423728814,0.336721728081,0.452542372881
47,0.184834123223,0.388059701493,0.369668246445,0.776119402985,330.592378788,0.181279620853,0.388059701493,0.362559241706,0.776119402985,515.339706262,0.220379146919,0.470149253731,0.440758293839,0.940298507463,623.113767443,0.220379146919,0.462686567164,0.440758293839,0.925373134328,421.670821264,0.461142532244,0.23525185763,-0.172213659905,0.417434241762,-0.0881804307275,0.0951471090813,0.00325203252033,0.166259168704,0.30243902439,0.454767726161
48,0.213800904977,0.5,0.427601809955,1.0,793.858386721,0.122171945701,0.290322580645,0.244343891403,0.58064516129,1033.75958076,0.14592760181,0.346774193548,0.29185520362,0.693548387097,682.81400048,0.122171945701,0.290322580645,0.244343891403,0.58064516129,623.422911297,0.23934126258,-0.0881739130435,-0.248720427211,-0.0392562673165,-0.267712410244,0.104582437826,0.0980662983425,0.215320910973,0.149171270718,0.223602484472
49,0.254098360656,0.407894736842,0.508196721311,0.815789473684,10278.8681898,0.213114754098,0.342105263158,0.426229508197,0.684210526316,2616.722431,0.209016393443,0.342105263158,0.418032786885,0.684210526316,1947.3717431,0.213114754098,0.342105263158,0.426229508197,0.684210526316,2346.72940669,0.158665992926,0.0321077704294,-0.0547028604046,0.299489008357,0.27050152054,0.403195677788,0.172,0.147147147147,0.312,0.468468468468
50,0.147654093836,0.279616724739,0.295308187672,0.559233449477,62.0231132612,0.122815087397,0.235191637631,0.245630174793,0.470383275261,81.3688845211,0.178012879485,0.337108013937,0.35602575897,0.674216027875,98.3913721301,0.149034038638,0.279616724739,0.298068077277,0.559233449477,187.504476632,0.089462041351,-0.0167086962576,-0.130655761647,0.173909841671,-0.258198281886,-0.0258134953962,0.35125,0.08125,0.135,0.200625
51,0.222772277228,0.412037037037,0.445544554455,0.824074074074,222.787278707,0.185643564356,0.347222222222,0.371287128713,0.694444444444,133.449476938,0.153465346535,0.287037037037,0.306930693069,0.574074074074,250.785973427,0.264851485149,0.5,0.529702970297,1.0,270.466698764,0.218086572925,0.0196738090048,-0.0207258465448,0.363953396211,0.198242563211,0.274919643509,0.108559498956,0.15,0.335073068894,0.81
52,0.216666666667,0.273684210526,0.433333333333,0.547368421053,4178.14194861,0.15,0.189473684211,0.3,0.378947368421,4844.94303441,0.216666666667,0.273684210526,0.433333333333,0.547368421053,3322.25497643,0.3125,0.389473684211,0.625,0.778947368421,2821.51439566,0.339812947002,0.23137254902,0.0283369188397,0.329185314558,0.0537010405211,0.176894004736,0.234,0.0838150289017,0.45,0.64161849711
53,0.170886075949,0.129496402878,0.341772151899,0.258992805755,280.69541633,0.204113924051,0.154676258993,0.408227848101,0.309352517986,518.324170837,0.170886075949,0.129496402878,0.341772151899,0.258992805755,957.097870666,0.170886075949,0.129496402878,0.341772151899,0.258992805755,411.423559218,-0.229898589891,0.0401400744145,1.5803018786,0.189002726597,-0.0435028248588,0.0712772192417,0.383125,0.185148514851,0.0675,0.106930693069
54,0.170769230769,0.465517241379,0.341538461538,0.931034482759,394.81545139,0.143076923077,0.228448275862,0.286153846154,0.456896551724,134.696705189,0.170769230769,0.318965517241,0.341538461538,0.637931034483,176.810885891,0.247692307692,0.42816091954,0.495384615385,0.85632183908,177.799255475,0.278483225331,0.200385053632,-0.145887119999,0.332502425804,-0.0939713645186,0.0249968473707,0.0,0.0,0.495384615385,0.599597585513
55,0.117692307692,0.395939086294,0.235384615385,0.791878172589,1003.53357703,0.12,0.395939086294,0.24,0.791878172589,1235.48459405,0.12,0.395939086294,0.24,0.791878172589,1234.3038443,0.12,0.395939086294,0.24,0.791878172589,898.622749617,-0.0480581767137,-0.369510478675,-0.471265985901,-0.0564253722773,-0.280888059048,0.038049314607,0.0860077021823,0.0817307692308,0.200256739409,0.375
56,0.33024691358,0.306818181818,0.66049382716,0.613636363636,1069.49168474,0.398148148148,0.324810606061,0.796296296296,0.649621212121,1108.41479379,0.333333333333,0.306818181818,0.666666666667,0.613636363636,1070.9787995,0.274691358025,0.252840909091,0.549382716049,0.505681818182,1514.06533558,0.258007766067,0.365998635788,0.203680462718,0.391538918183,0.121517383039,0.435892248808,0.233333333333,0.232558139535,0.296666666667,0.388081395349
57,0.200934579439,0.407894736842,0.401869158879,0.815789473684,1645.78424138,0.168224299065,0.355263157895,0.336448598131,0.710526315789,2031.70678774,0.168224299065,0.355263157895,0.336448598131,0.710526315789,2158.25934622,0.200934579439,0.430921052632,0.401869158879,0.861842105263,2023.74607761,0.482529644269,0.243469035937,-0.188289601555,0.431359556653,-0.121938682953,-0.059827122924,0.226785714286,0.0,0.230357142857,0.393393393393
58,0.186627906977,0.300556586271,0.373255813953,0.601113172542,159.828516094,0.188372093023,0.300556586271,0.376744186047,0.601113172542,105.307599826,0.186627906977,0.300556586271,0.373255813953,0.601113172542,222.820943891,0.188372093023,0.300556586271,0.376744186047,0.601113172542,326.22675799,0.149426858133,-0.0852272727273,-0.234497923106,0.0404451239727,-0.046189272169,0.316629828373,0.00760869565217,0.0391304347826,0.352173913043,0.352173913043
59,0.157894736842,0.389212827988,0.315789473684,0.778425655977,794.175531598,0.157894736842,0.393586005831,0.315789473684,0.787172011662,1261.06134613,0.131578947368,0.327988338192,0.263157894737,0.655976676385,1205.72436957,0.0631578947368,0.157434402332,0.126315789474,0.314868804665,198.054991869,-0.0119591171358,-0.247057104946,-0.3461737832,0.06042308937,-0.0978949260422,0.00057214602438,0.0377777777778,0.0819397993311,0.12,0.180602006689
60,0.175803402647,0.409691629956,0.351606805293,0.819383259912,2950.59745601,0.175803402647,0.409691629956,0.351606805293,0.819383259912,2671.26916708,0.175803402647,0.409691629956,0.351606805293,0.819383259912,3115.70729481,0.121928166352,0.284140969163,0.243856332703,0.568281938326,1590.84839932,0.326845000949,-0.013540579424,-0.322655627669,0.184606785345,-0.265197127031,-0.0477335732251,0.192857142857,0.0749464668094,0.184285714286,0.276231263383
61,0.151709401709,0.264705882353,0.303418803419,0.529411764706,249.495270271,0.331196581197,0.313725490196,0.662393162393,0.627450980392,226.572920839,0.192307692308,0.235294117647,0.384615384615,0.470588235294,223.378225823,0.112535612536,0.217647058824,0.225071225071,0.435294117647,326.672060382,0.167294607209,-0.0109727045952,-0.327647113842,0.0687352045993,0.0108656462028,-0.0586652716538,0.0,0.0,0.225071225071,0.435294117647
62,0.249067164179,0.429936305732,0.498134328358,0.859872611465,496.350013802,0.207089552239,0.353503184713,0.414179104478,0.707006369427,576.908250148,0.173507462687,0.296178343949,0.347014925373,0.592356687898,711.061070943,0.209888059701,0.358280254777,0.419776119403,0.716560509554,432.288480312,0.313125134149,0.017369515885,-0.0728365636851,0.185897705157,0.0259528777161,0.27114387437,0.0266666666667,0.0,0.375,0.563909774436
63,0.185526315789,0.434579439252,0.371052631579,0.869158878505,272.44689499,0.142105263158,0.252336448598,0.284210526316,0.504672897196,149.215335522,0.201315789474,0.364485981308,0.402631578947,0.728971962617,383.946377713,0.255263157895,0.483644859813,0.510526315789,0.967289719626,240.990166875,0.21822503962,0.0856409158999,-0.109208675108,0.196740898078,-0.0301814214118,0.240595596267,0.0,0.195488721805,0.510526315789,0.778195488722
64,0.24236983842,0.45,0.48473967684,0.9,343.380745309,0.24236983842,0.45,0.48473967684,0.9,66.0870907324,0.20197486535,0.375,0.4039497307,0.75,44.2851936555,0.0798922800718,0.22,0.159784560144,0.44,36.0701288168,0.422434413767,0.110707723048,-0.203834896251,0.384460578837,-0.142821300255,-0.0669251716789,0.30375,0.394841269841,0.11125,0.261904761905
65,0.244318181818,0.21568627451,0.488636363636,0.43137254902,511.129315796,0.426136363636,0.362745098039,0.852272727273,0.725490196078,283.97270613,0.244318181818,0.194444444444,0.488636363636,0.388888888889,561.250713628,0.204545454545,0.176470588235,0.409090909091,0.352941176471,563.31338086,0.160471814566,0.168923481537,0.00295685061028,0.0687935222672,0.0289117613045,0.482014776466,0.221739130435,0.0,0.15652173913,0.278350515464
